nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=2, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=1500, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.4920107424259186
acc_val: 0.8554
Epoch 100, training loss: 0.4745520055294037
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151578903198
acc_val: 0.8630
Epoch 160, training loss: 0.42696985602378845
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029691696167
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.08921, Surrogate test score: 0.61714
Attacking: Epoch 1, Loss: 15.94370, Surrogate test score: 0.57353
Attacking: Epoch 2, Loss: 15.17405, Surrogate test score: 0.55274
Attacking: Epoch 3, Loss: 14.56262, Surrogate test score: 0.53448
Attacking: Epoch 4, Loss: 14.06310, Surrogate test score: 0.51876
Attacking: Epoch 5, Loss: 13.68163, Surrogate test score: 0.50710
Attacking: Epoch 6, Loss: 13.38846, Surrogate test score: 0.49797
Attacking: Epoch 7, Loss: 13.14121, Surrogate test score: 0.49087
Attacking: Epoch 8, Loss: 12.95175, Surrogate test score: 0.48631
Attacking: Epoch 9, Loss: 12.80161, Surrogate test score: 0.48276
Attacking: Epoch 10, Loss: 12.66225, Surrogate test score: 0.47617
Attacking: Epoch 11, Loss: 12.53227, Surrogate test score: 0.47312
Attacking: Epoch 12, Loss: 12.42951, Surrogate test score: 0.47160
Attacking: Epoch 13, Loss: 12.34428, Surrogate test score: 0.46957
Attacking: Epoch 14, Loss: 12.26745, Surrogate test score: 0.46704
Attacking: Epoch 15, Loss: 12.19510, Surrogate test score: 0.46450
Attacking: Epoch 16, Loss: 12.13245, Surrogate test score: 0.46349
Attacking: Epoch 17, Loss: 12.06894, Surrogate test score: 0.46146
Attacking: Epoch 18, Loss: 12.00392, Surrogate test score: 0.45892
Attacking: Epoch 19, Loss: 11.93290, Surrogate test score: 0.45791
Attacking: Epoch 20, Loss: 11.87257, Surrogate test score: 0.45690
Attacking: Epoch 21, Loss: 11.82873, Surrogate test score: 0.45639
Attacking: Epoch 22, Loss: 11.79125, Surrogate test score: 0.45588
Attacking: Epoch 23, Loss: 11.75126, Surrogate test score: 0.45538
Attacking: Epoch 24, Loss: 11.71831, Surrogate test score: 0.45335
Attacking: Epoch 25, Loss: 11.68341, Surrogate test score: 0.45233
Attacking: Epoch 26, Loss: 11.65908, Surrogate test score: 0.45183
Attacking: Epoch 27, Loss: 11.63780, Surrogate test score: 0.45081
Attacking: Epoch 28, Loss: 11.61816, Surrogate test score: 0.45030
Attacking: Epoch 29, Loss: 11.59778, Surrogate test score: 0.44980
Attacking: Epoch 30, Loss: 11.57568, Surrogate test score: 0.44929
Attacking: Epoch 31, Loss: 11.54512, Surrogate test score: 0.44878
Attacking: Epoch 32, Loss: 11.50754, Surrogate test score: 0.44625
Attacking: Epoch 33, Loss: 11.45684, Surrogate test score: 0.44523
Attacking: Epoch 34, Loss: 11.41998, Surrogate test score: 0.44473
Attacking: Epoch 35, Loss: 11.38626, Surrogate test score: 0.44320
Attacking: Epoch 36, Loss: 11.35526, Surrogate test score: 0.44270
Attacking: Epoch 37, Loss: 11.32847, Surrogate test score: 0.44270
Attacking: Epoch 38, Loss: 11.30718, Surrogate test score: 0.44270
Attacking: Epoch 39, Loss: 11.28623, Surrogate test score: 0.44168
Attacking: Epoch 40, Loss: 11.26592, Surrogate test score: 0.44168
Attacking: Epoch 41, Loss: 11.24323, Surrogate test score: 0.44118
Attacking: Epoch 42, Loss: 11.21163, Surrogate test score: 0.44067
Attacking: Epoch 43, Loss: 11.18841, Surrogate test score: 0.44067
Attacking: Epoch 44, Loss: 11.17386, Surrogate test score: 0.44067
Attacking: Epoch 45, Loss: 11.15829, Surrogate test score: 0.44067
Attacking: Epoch 46, Loss: 11.12978, Surrogate test score: 0.43966
Attacking: Epoch 47, Loss: 11.10455, Surrogate test score: 0.43966
Attacking: Epoch 48, Loss: 11.08562, Surrogate test score: 0.43915
Attacking: Epoch 49, Loss: 11.06479, Surrogate test score: 0.43915
Attacking: Epoch 50, Loss: 11.05090, Surrogate test score: 0.43915
Attacking: Epoch 51, Loss: 11.03666, Surrogate test score: 0.43915
Attacking: Epoch 52, Loss: 11.01183, Surrogate test score: 0.43864
Attacking: Epoch 53, Loss: 10.99433, Surrogate test score: 0.43864
Attacking: Epoch 54, Loss: 10.96717, Surrogate test score: 0.43712
Attacking: Epoch 55, Loss: 10.92442, Surrogate test score: 0.43661
Attacking: Epoch 56, Loss: 10.87333, Surrogate test score: 0.43458
Attacking: Epoch 57, Loss: 10.83772, Surrogate test score: 0.43357
Attacking: Epoch 46, Loss: 2.14549, Surrogate test score: 0.09483
Attacking: Epoch 47, Loss: 2.14294, Surrogate test score: 0.09483
Attacking: Epoch 48, Loss: 2.14193, Surrogate test score: 0.09432
Attacking: Epoch 49, Loss: 2.14028, Surrogate test score: 0.09432
Attacking: Epoch 50, Loss: 2.13943, Surrogate test score: 0.09432
Attacking: Epoch 51, Loss: 2.13815, Surrogate test score: 0.09432
Attacking: Epoch 52, Loss: 2.13712, Surrogate test score: 0.09432
Attacking: Epoch 53, Loss: 2.13574, Surrogate test score: 0.09432
Attacking: Epoch 54, Loss: 2.13457, Surrogate test score: 0.09432
Attacking: Epoch 55, Loss: 2.13399, Surrogate test score: 0.09432
Attacking: Epoch 56, Loss: 2.13277, Surrogate test score: 0.09432
Attacking: Epoch 57, Loss: 2.13185, Surrogate test score: 0.09432
Attacking: Epoch 58, Loss: 2.13125, Surrogate test score: 0.09432
Attacking: Epoch 59, Loss: 2.13019, Surrogate test score: 0.09432
Attacking: Epoch 60, Loss: 2.12936, Surrogate test score: 0.09432
Attacking: Epoch 61, Loss: 2.12881, Surrogate test score: 0.09432
Attacking: Epoch 62, Loss: 2.12875, Surrogate test score: 0.09432
Attacking: Epoch 63, Loss: 2.12789, Surrogate test score: 0.09432
Attacking: Epoch 64, Loss: 2.12689, Surrogate test score: 0.09432
Attacking: Epoch 65, Loss: 2.12616, Surrogate test score: 0.09432
Attacking: Epoch 66, Loss: 2.12572, Surrogate test score: 0.09432
Attacking: Epoch 67, Loss: 2.12515, Surrogate test score: 0.09432
Attacking: Epoch 68, Loss: 2.12497, Surrogate test score: 0.09432
Attacking: Epoch 69, Loss: 2.12402, Surrogate test score: 0.09432
Attacking: Epoch 70, Loss: 2.11504, Surrogate test score: 0.09381
Attacking: Epoch 71, Loss: 2.11094, Surrogate test score: 0.09381
Attacking: Epoch 72, Loss: 2.11039, Surrogate test score: 0.09381
Attacking: Epoch 73, Loss: 2.10987, Surrogate test score: 0.09381
Attacking: Epoch 74, Loss: 2.10990, Surrogate test score: 0.09381
Attacking: Epoch 75, Loss: 2.10900, Surrogate test score: 0.09381
Attacking: Epoch 76, Loss: 2.10855, Surrogate test score: 0.09381
Attacking: Epoch 77, Loss: 2.10844, Surrogate test score: 0.09381
Attacking: Epoch 78, Loss: 2.10792, Surrogate test score: 0.09381
Attacking: Epoch 79, Loss: 2.10698, Surrogate test score: 0.09381
Attacking: Epoch 80, Loss: 2.09890, Surrogate test score: 0.09331
Attacking: Epoch 81, Loss: 2.09469, Surrogate test score: 0.09331
Attacking: Epoch 82, Loss: 2.09432, Surrogate test score: 0.09331
Attacking: Epoch 83, Loss: 2.09387, Surrogate test score: 0.09331
Attacking: Epoch 84, Loss: 2.09350, Surrogate test score: 0.09331
Attacking: Epoch 85, Loss: 2.09314, Surrogate test score: 0.09331
Attacking: Epoch 86, Loss: 2.09288, Surrogate test score: 0.09331
Attacking: Epoch 87, Loss: 2.09258, Surrogate test score: 0.09331
Attacking: Epoch 88, Loss: 2.09230, Surrogate test score: 0.09331
Attacking: Epoch 89, Loss: 2.09204, Surrogate test score: 0.09331
Attacking: Epoch 90, Loss: 2.09178, Surrogate test score: 0.09331
Attacking: Epoch 91, Loss: 2.09132, Surrogate test score: 0.09331
Attacking: Epoch 92, Loss: 2.09099, Surrogate test score: 0.09331
Attacking: Epoch 93, Loss: 2.09068, Surrogate test score: 0.09331
Attacking: Epoch 94, Loss: 2.09053, Surrogate test score: 0.09331
Attacking: Epoch 95, Loss: 2.09011, Surrogate test score: 0.09331
Attacking: Epoch 96, Loss: 2.08992, Surrogate test score: 0.09331
Attacking: Epoch 97, Loss: 2.08957, Surrogate test score: 0.09331
Attacking: Epoch 98, Loss: 2.08956, Surrogate test score: 0.09331
Attacking: Epoch 99, Loss: 2.09001, Surrogate test score: 0.09331
Attacking: Epoch 100, Loss: 2.08879, Surrogate test score: 0.09331
Attacking: Epoch 101, Loss: 2.08848, Surrogate test score: 0.09331
Attacking: Epoch 102, Loss: 2.08827, Surrogate test score: 0.09331
Attacking: Epoch 103, Loss: 2.08798, Surrogate test score: 0.09331
Attacking: Epoch 104, Loss: 2.08804, Surrogate test score: 0.09331
Attacking: Epoch 105, Loss: 2.08752, Surrogate test score: 0.09331
Attacking: Epoch 106, Loss: 2.08723, Surrogate test score: 0.09331
Attacking: Epoch 107, Loss: 2.08714, Surrogate test score: 0.09331
Attacking: Epoch 108, Loss: 2.08682, Surrogate test score: 0.09331
Attacking: Epoch 109, Loss: 2.08649, Surrogate test score: 0.09331
Attacking: Epoch 110, Loss: 2.08631, Surrogate test score: 0.09331
Attacking: Epoch 111, Loss: 2.08598, Surrogate test score: 0.09331
Attacking: Epoch 112, Loss: 2.08574, Surrogate test score: 0.09331
Attacking: Epoch 113, Loss: 2.08566, Surrogate test score: 0.09331
Attacking: Epoch 114, Loss: 2.08514, Surrogate test score: 0.09331
Attacking: Epoch 115, Loss: 2.08147, Surrogate test score: 0.09280
Attacking: Epoch 116, Loss: 2.07316, Surrogate test score: 0.09280
Attacking: Epoch 117, Loss: 2.07248, Surrogate test score: 0.09280
Attacking: Epoch 118, Loss: 2.07228, Surrogate test score: 0.09280
Attacking: Epoch 119, Loss: 2.07195, Surrogate test score: 0.09280
Attacking: Epoch 120, Loss: 2.07169, Surrogate test score: 0.09280
Attacking: Epoch 121, Loss: 2.07144, Surrogate test score: 0.09280
Attacking: Epoch 122, Loss: 2.07121, Surrogate test score: 0.09280
Attacking: Epoch 123, Loss: 2.07095, Surrogate test score: 0.09280
Attacking: Epoch 124, Loss: 2.07081, Surrogate test score: 0.09280
Attacking: Epoch 125, Loss: 2.07047, Surrogate test score: 0.09280
Attacking: Epoch 126, Loss: 2.07023, Surrogate test score: 0.09280
Attacking: Epoch 127, Loss: 2.07000, Surrogate test score: 0.09280
Attacking: Epoch 128, Loss: 2.06975, Surrogate test score: 0.09280
Attacking: Epoch 129, Loss: 2.06952, Surrogate test score: 0.09280
Attacking: Epoch 130, Loss: 2.06927, Surrogate test score: 0.09280
Attacking: Epoch 131, Loss: 2.06910, Surrogate test score: 0.09280
Attacking: Epoch 132, Loss: 2.06879, Surrogate test score: 0.09280
Attacking: Epoch 133, Loss: 2.06853, Surrogate test score: 0.09280
Attacking: Epoch 134, Loss: 2.06828, Surrogate test score: 0.09280
Attacking: Epoch 135, Loss: 2.06803, Surrogate test score: 0.09280
Attacking: Epoch 136, Loss: 2.06778, Surrogate test score: 0.09280
Attacking: Epoch 137, Loss: 2.06752, Surrogate test score: 0.09280
Attacking: Epoch 138, Loss: 2.06730, Surrogate test score: 0.09280
Attacking: Epoch 139, Loss: 2.06701, Surrogate test score: 0.09280
Attacking: Epoch 140, Loss: 2.06676, Surrogate test score: 0.09280
Attacking: Epoch 141, Loss: 2.06677, Surrogate test score: 0.09280
Attacking: Epoch 142, Loss: 2.06626, Surrogate test score: 0.09280
Attacking: Epoch 143, Loss: 2.06602, Surrogate test score: 0.09280
Attacking: Epoch 144, Loss: 2.06578, Surrogate test score: 0.09280
Attacking: Epoch 145, Loss: 2.06553, Surrogate test score: 0.09280
Attacking: Epoch 146, Loss: 2.06530, Surrogate test score: 0.09280
Attacking: Epoch 147, Loss: 2.06505, Surrogate test score: 0.09280
Attacking: Epoch 148, Loss: 2.06482, Surrogate test score: 0.09280
Attacking: Epoch 149, Loss: 2.06458, Surrogate test score: 0.09280
Attacking: Epoch 150, Loss: 2.06435, Surrogate test score: 0.09280
Attacking: Epoch 151, Loss: 2.06412, Surrogate test score: 0.09280
Attacking: Epoch 152, Loss: 2.06388, Surrogate test score: 0.09280
Attacking: Epoch 153, Loss: 2.06369, Surrogate test score: 0.09280
Attacking: Epoch 154, Loss: 2.06342, Surrogate test score: 0.09280
Attacking: Epoch 155, Loss: 2.06319, Surrogate test score: 0.09280
Attacking: Epoch 156, Loss: 2.06296, Surrogate test score: 0.09280
Attacking: Epoch 157, Loss: 2.06276, Surrogate test score: 0.09280
Attacking: Epoch 158, Loss: 2.06251, Surrogate test score: 0.09280
Attacking: Epoch 159, Loss: 2.06229, Surrogate test score: 0.09280
Attacking: Epoch 160, Loss: 2.06214, Surrogate test score: 0.09280
Attacking: Epoch 161, Loss: 2.06187, Surrogate test score: 0.09280
Attacking: Epoch 162, Loss: 2.06167, Surrogate test score: 0.09280
Attacking: Epoch 163, Loss: 2.06149, Surrogate test score: 0.09280
Attacking: Epoch 164, Loss: 2.06126, Surrogate test score: 0.09280
Attacking: Epoch 165, Loss: 2.06104, Surrogate test score: 0.09280
Attacking: Epoch 166, Loss: 2.04887, Surrogate test score: 0.09229
Attacking: Epoch 167, Loss: 2.04868, Surrogate test score: 0.09229
Attacking: Epoch 168, Loss: 2.04849, Surrogate test score: 0.09229
Attacking: Epoch 169, Loss: 2.04830, Surrogate test score: 0.09229
Attacking: Epoch 170, Loss: 2.04811, Surrogate test score: 0.09229
Attacking: Epoch 171, Loss: 2.04792, Surrogate test score: 0.09229
Attacking: Epoch 172, Loss: 2.04776, Surrogate test score: 0.09229
Attacking: Epoch 173, Loss: 2.04753, Surrogate test score: 0.09229
Attacking: Epoch 174, Loss: 2.04734, Surrogate test score: 0.09229
Attacking: Epoch 175, Loss: 2.04714, Surrogate test score: 0.09229
Attacking: Epoch 176, Loss: 2.04695, Surrogate test score: 0.09229
Attacking: Epoch 177, Loss: 2.04675, Surrogate test score: 0.09229
Attacking: Epoch 178, Loss: 2.04656, Surrogate test score: 0.09229
Attacking: Epoch 179, Loss: 2.04637, Surrogate test score: 0.09229
Attacking: Epoch 180, Loss: 2.04617, Surrogate test score: 0.09229
Attacking: Epoch 181, Loss: 2.04598, Surrogate test score: 0.09229
Attacking: Epoch 182, Loss: 2.04579, Surrogate test score: 0.09229
Attacking: Epoch 183, Loss: 2.04561, Surrogate test score: 0.09229
Attacking: Epoch 184, Loss: 2.04540, Surrogate test score: 0.09229
Attacking: Epoch 185, Loss: 2.04523, Surrogate test score: 0.09229
Attacking: Epoch 186, Loss: 2.04505, Surrogate test score: 0.09229
Attacking: Epoch 187, Loss: 2.04488, Surrogate test score: 0.09229
Attacking: Epoch 188, Loss: 2.04470, Surrogate test score: 0.09229
Attacking: Epoch 189, Loss: 2.04468, Surrogate test score: 0.09229
Attacking: Epoch 190, Loss: 2.04435, Surrogate test score: 0.09229
Attacking: Epoch 191, Loss: 2.04418, Surrogate test score: 0.09229
Attacking: Epoch 192, Loss: 2.04401, Surrogate test score: 0.09229
Attacking: Epoch 193, Loss: 2.04384, Surrogate test score: 0.09229
Attacking: Epoch 194, Loss: 2.04366, Surrogate test score: 0.09229
Attacking: Epoch 195, Loss: 2.04348, Surrogate test score: 0.09229
Attacking: Epoch 196, Loss: 2.04330, Surrogate test score: 0.09229
Attacking: Epoch 197, Loss: 2.04312, Surrogate test score: 0.09229
Attacking: Epoch 198, Loss: 2.04294, Surrogate test score: 0.09229
Attacking: Epoch 199, Loss: 2.04275, Surrogate test score: 0.09229
Attacking: Epoch 200, Loss: 2.04257, Surrogate test score: 0.09229
Attacking: Epoch 201, Loss: 2.04240, Surrogate test score: 0.09229
Attacking: Epoch 202, Loss: 2.04222, Surrogate test score: 0.09229
Attacking: Epoch 203, Loss: 2.04205, Surrogate test score: 0.09229
Attacking: Epoch 204, Loss: 2.04187, Surrogate test score: 0.09229
Attacking: Epoch 205, Loss: 2.04170, Surrogate test score: 0.09229
Attacking: Epoch 206, Loss: 2.04154, Surrogate test score: 0.09229
Attacking: Epoch 207, Loss: 2.04137, Surrogate test score: 0.09229
Attacking: Epoch 208, Loss: 2.04121, Surrogate test score: 0.09229
Attacking: Epoch 209, Loss: 2.04104, Surrogate test score: 0.09229
Attacking: Epoch 210, Loss: 2.04087, Surrogate test score: 0.09229
Attacking: Epoch 211, Loss: 2.04071, Surrogate test score: 0.09229
Attacking: Epoch 212, Loss: 2.04057, Surrogate test score: 0.09229
Attacking: Epoch 213, Loss: 2.04039, Surrogate test score: 0.09229
Attacking: Epoch 214, Loss: 2.04024, Surrogate test score: 0.09229
Attacking: Epoch 215, Loss: 2.04010, Surrogate test score: 0.09229
Attacking: Epoch 216, Loss: 2.03996, Surrogate test score: 0.09229
Attacking: Epoch 217, Loss: 2.03982, Surrogate test score: 0.09229
Attacking: Epoch 218, Loss: 2.03967, Surrogate test score: 0.09229
Attacking: Epoch 219, Loss: 2.03953, Surrogate test score: 0.09229
Attacking: Epoch 220, Loss: 2.03938, Surrogate test score: 0.09229
Attacking: Epoch 221, Loss: 2.03925, Surrogate test score: 0.09229
Attacking: Epoch 222, Loss: 2.03908, Surrogate test score: 0.09229
Attacking: Epoch 223, Loss: 2.03893, Surrogate test score: 0.09229
Attacking: Epoch 224, Loss: 2.03879, Surrogate test score: 0.09229
Attacking: Epoch 225, Loss: 2.03862, Surrogate test score: 0.09229
Attacking: Epoch 226, Loss: 2.03847, Surrogate test score: 0.09229
Attacking: Epoch 227, Loss: 2.03832, Surrogate test score: 0.09229
Attacking: Epoch 228, Loss: 2.03818, Surrogate test score: 0.09229
Attacking: Epoch 229, Loss: 2.03803, Surrogate test score: 0.09229
Attacking: Epoch 230, Loss: 2.03788, Surrogate test score: 0.09229
Attacking: Epoch 231, Loss: 2.03774, Surrogate test score: 0.09229
Attacking: Epoch 232, Loss: 2.03761, Surrogate test score: 0.09229
Attacking: Epoch 233, Loss: 2.03747, Surrogate test score: 0.09229
Attacking: Epoch 234, Loss: 2.03738, Surrogate test score: 0.09229
Attacking: Epoch 235, Loss: 2.03723, Surrogate test score: 0.09229
Attacking: Epoch 236, Loss: 2.03712, Surrogate test score: 0.09229
Attacking: Epoch 237, Loss: 2.03701, Surrogate test score: 0.09229
Attacking: Epoch 238, Loss: 2.03689, Surrogate test score: 0.09229
Attacking: Epoch 239, Loss: 2.03676, Surrogate test score: 0.09229
Attacking: Epoch 240, Loss: 2.03663, Surrogate test score: 0.09229
Attacking: Epoch 241, Loss: 2.03649, Surrogate test score: 0.09229
Attacking: Epoch 242, Loss: 2.03635, Surrogate test score: 0.09229
Attacking: Epoch 243, Loss: 2.03621, Surrogate test score: 0.09229
Attacking: Epoch 244, Loss: 2.03607, Surrogate test score: 0.09229
Attacking: Epoch 245, Loss: 2.03592, Surrogate test score: 0.09229
Attacking: Epoch 246, Loss: 2.03577, Surrogate test score: 0.09229
Attacking: Epoch 247, Loss: 2.03564, Surrogate test score: 0.09229
Attacking: Epoch 248, Loss: 2.03549, Surrogate test score: 0.09229
Attacking: Epoch 249, Loss: 2.03535, Surrogate test score: 0.09229
Attacking: Epoch 250, Loss: 2.03521, Surrogate test score: 0.09229
Attacking: Epoch 251, Loss: 2.03507, Surrogate test score: 0.09229
Attacking: Epoch 252, Loss: 2.03493, Surrogate test score: 0.09229
Attacking: Epoch 253, Loss: 2.03479, Surrogate test score: 0.09229
Attacking: Epoch 254, Loss: 2.03465, Surrogate test score: 0.09229
Attacking: Epoch 255, Loss: 2.03453, Surrogate test score: 0.09229
Attacking: Epoch 256, Loss: 2.03441, Surrogate test score: 0.09229
Attacking: Epoch 257, Loss: 2.03430, Surrogate test score: 0.09229
Attacking: Epoch 258, Loss: 2.03417, Surrogate test score: 0.09229
Attacking: Epoch 259, Loss: 2.03406, Surrogate test score: 0.09229
Attacking: Epoch 260, Loss: 2.03393, Surrogate test score: 0.09229
Attacking: Epoch 261, Loss: 2.03381, Surrogate test score: 0.09229
Attacking: Epoch 262, Loss: 2.03368, Surrogate test score: 0.09229
Attacking: Epoch 263, Loss: 2.03359, Surrogate test score: 0.09229
Attacking: Epoch 264, Loss: 2.03342, Surrogate test score: 0.09229
Attacking: Epoch 265, Loss: 2.03330, Surrogate test score: 0.09229
Attacking: Epoch 266, Loss: 2.03317, Surrogate test score: 0.09229
Attacking: Epoch 267, Loss: 2.03304, Surrogate test score: 0.09229
Attacking: Epoch 268, Loss: 2.03293, Surrogate test score: 0.09229
Attacking: Epoch 269, Loss: 2.03280, Surrogate test score: 0.09229
Attacking: Epoch 270, Loss: 2.03269, Surrogate test score: 0.09229
Attacking: Epoch 271, Loss: 2.03259, Surrogate test score: 0.09229
Attacking: Epoch 272, Loss: 2.03249, Surrogate test score: 0.09229
Attacking: Epoch 273, Loss: 2.03239, Surrogate test score: 0.09229
Attacking: Epoch 274, Loss: 2.03228, Surrogate test score: 0.09229
Attacking: Epoch 275, Loss: 2.03220, Surrogate test score: 0.09229
Attacking: Epoch 276, Loss: 2.03205, Surrogate test score: 0.09229
Attacking: Epoch 277, Loss: 2.03194, Surrogate test score: 0.09229
Attacking: Epoch 278, Loss: 2.03183, Surrogate test score: 0.09229
Attacking: Epoch 279, Loss: 2.03172, Surrogate test score: 0.09229
Attacking: Epoch 280, Loss: 2.03160, Surrogate test score: 0.09229
Attacking: Epoch 281, Loss: 2.03149, Surrogate test score: 0.09229
Attacking: Epoch 282, Loss: 2.03137, Surrogate test score: 0.09229
Attacking: Epoch 283, Loss: 2.03126, Surrogate test score: 0.09229
Attacking: Epoch 284, Loss: 2.03115, Surrogate test score: 0.09229
Attacking: Epoch 285, Loss: 2.03102, Surrogate test score: 0.09229
Attacking: Epoch 286, Loss: 2.03093, Surrogate test score: 0.09229
Attacking: Epoch 287, Loss: 2.03080, Surrogate test score: 0.09229
Attacking: Epoch 288, Loss: 2.03069, Surrogate test score: 0.09229
Attacking: Epoch 289, Loss: 2.03058, Surrogate test score: 0.09229
Attacking: Epoch 290, Loss: 2.03047, Surrogate test score: 0.09229
Attacking: Epoch 291, Loss: 2.03035, Surrogate test score: 0.09229
Attacking: Epoch 292, Loss: 2.03024, Surrogate test score: 0.09229
Attacking: Epoch 293, Loss: 2.03015, Surrogate test score: 0.09229
Attacking: Epoch 294, Loss: 2.03004, Surrogate test score: 0.09229
Attacking: Epoch 295, Loss: 2.02994, Surrogate test score: 0.09229
Attacking: Epoch 296, Loss: 2.02984, Surrogate test score: 0.09229
Attacking: Epoch 297, Loss: 2.02973, Surrogate test score: 0.09229
Attacking: Epoch 298, Loss: 2.02962, Surrogate test score: 0.09229
Attacking: Epoch 299, Loss: 2.02951, Surrogate test score: 0.09229
Attacking: Epoch 300, Loss: 2.02939, Surrogate test score: 0.09229
Attacking: Epoch 301, Loss: 2.02927, Surrogate test score: 0.09229
Attacking: Epoch 302, Loss: 2.02917, Surrogate test score: 0.09229
Attacking: Epoch 303, Loss: 2.02904, Surrogate test score: 0.09229
Attacking: Epoch 304, Loss: 2.02893, Surrogate test score: 0.09229
Attacking: Epoch 305, Loss: 2.02882, Surrogate test score: 0.09229
Attacking: Epoch 306, Loss: 2.02870, Surrogate test score: 0.09229
Attacking: Epoch 307, Loss: 2.02865, Surrogate test score: 0.09229
Attacking: Epoch 308, Loss: 2.02847, Surrogate test score: 0.09229
Attacking: Epoch 309, Loss: 2.02838, Surrogate test score: 0.09229
Attacking: Epoch 310, Loss: 2.02825, Surrogate test score: 0.09229
Attacking: Epoch 311, Loss: 2.02815, Surrogate test score: 0.09229
Attacking: Epoch 312, Loss: 2.02805, Surrogate test score: 0.09229
Attacking: Epoch 313, Loss: 2.02794, Surrogate test score: 0.09229
Attacking: Epoch 314, Loss: 2.02783, Surrogate test score: 0.09229
Attacking: Epoch 315, Loss: 2.02772, Surrogate test score: 0.09229
Attacking: Epoch 316, Loss: 2.02762, Surrogate test score: 0.09229
Attacking: Epoch 317, Loss: 2.02750, Surrogate test score: 0.09229
Attacking: Epoch 318, Loss: 2.02740, Surrogate test score: 0.09229
Attacking: Epoch 319, Loss: 2.02729, Surrogate test score: 0.09229
Attacking: Epoch 320, Loss: 2.02719, Surrogate test score: 0.09229
Attacking: Epoch 321, Loss: 2.02709, Surrogate test score: 0.09229
Attacking: Epoch 322, Loss: 2.02699, Surrogate test score: 0.09229
Attacking: Epoch 323, Loss: 2.02689, Surrogate test score: 0.09229
Attacking: Epoch 324, Loss: 2.02680, Surrogate test score: 0.09229
Attacking: Epoch 325, Loss: 2.02670, Surrogate test score: 0.09229
Attacking: Epoch 326, Loss: 2.02660, Surrogate test score: 0.09229
Attacking: Epoch 327, Loss: 2.02651, Surrogate test score: 0.09229
Attacking: Epoch 328, Loss: 2.02642, Surrogate test score: 0.09229
Attacking: Epoch 329, Loss: 2.02633, Surrogate test score: 0.09229
Attacking: Epoch 330, Loss: 2.02622, Surrogate test score: 0.09229
Attacking: Epoch 331, Loss: 2.02614, Surrogate test score: 0.09229
Attacking: Epoch 332, Loss: 2.02613, Surrogate test score: 0.09229
Attacking: Epoch 333, Loss: 2.02595, Surrogate test score: 0.09229
Attacking: Epoch 334, Loss: 2.02586, Surrogate test score: 0.09229
Attacking: Epoch 335, Loss: 2.02627, Surrogate test score: 0.09229
Attacking: Epoch 336, Loss: 2.02572, Surrogate test score: 0.09229
Attacking: Epoch 337, Loss: 2.02564, Surrogate test score: 0.09229
Attacking: Epoch 338, Loss: 2.02556, Surrogate test score: 0.09229
Attacking: Epoch 339, Loss: 2.02549, Surrogate test score: 0.09229
Attacking: Epoch 340, Loss: 2.02546, Surrogate test score: 0.09229
Attacking: Epoch 341, Loss: 2.02534, Surrogate test score: 0.09229
Attacking: Epoch 342, Loss: 2.02528, Surrogate test score: 0.09229
